userId,movieId
17874.0,1795.0
17874.0,4501.0
17874.0,4630.0
17874.0,1181.0
17874.0,4127.0
17874.0,1797.0
17874.0,2216.0
17874.0,4401.0
17874.0,4404.0
17874.0,2104.0
17874.0,5177.0
17874.0,3528.0
17874.0,4303.0
17874.0,5330.0
17874.0,3796.0
17874.0,5305.0
17874.0,1889.0
17874.0,100.0
17874.0,1262.0
17874.0,5363.0
17874.0,3838.0
17875.0,4302.0
17875.0,3792.0
17875.0,5684.0
17875.0,4949.0
17875.0,1463.0
17875.0,1402.0
17876.0,960.0
17876.0,3839.0
17876.0,5411.0
17876.0,4.0
17876.0,1701.0
17876.0,5724.0
17876.0,1964.0
17876.0,1733.0
17876.0,4657.0
17876.0,3538.0
17876.0,867.0
17876.0,2420.0
17876.0,2520.0
17876.0,5753.0
17876.0,4255.0
17876.0,4732.0
17876.0,3197.0
17876.0,5407.0
17877.0,3904.0
17877.0,1698.0
17877.0,2499.0
17877.0,4398.0
17877.0,5094.0
17877.0,262.0
17877.0,135.0
17877.0,4582.0
17877.0,4951.0
17877.0,4748.0
17877.0,1491.0
17877.0,3859.0
17877.0,6037.0
17877.0,3382.0
17877.0,471.0
17877.0,1433.0
17877.0,3418.0
17877.0,1499.0
17877.0,2003.0
17877.0,607.0
17878.0,1346.0
17878.0,4195.0
17878.0,4805.0
17878.0,1320.0
17878.0,4394.0
17878.0,2396.0
17878.0,1247.0
17879.0,1056.0
17879.0,3113.0
17879.0,5762.0
17879.0,2313.0
17880.0,1145.0
17880.0,5586.0
17880.0,1682.0
17880.0,1862.0
17880.0,5757.0
17881.0,2633.0
17881.0,6013.0
17881.0,5906.0
17881.0,2746.0
17881.0,2319.0
17881.0,61.0
17882.0,5632.0
17882.0,5539.0
17882.0,3149.0
17882.0,5165.0
17883.0,2816.0
17883.0,4673.0
17883.0,418.0
17883.0,3556.0
17883.0,5701.0
17883.0,145.0
17883.0,5009.0
17883.0,3123.0
17883.0,2903.0
17883.0,5626.0
17883.0,379.0
17883.0,444.0
17883.0,5978.0
17883.0,3807.0
17884.0,2817.0
17884.0,1018.0
17884.0,4620.0
17884.0,5433.0
17885.0,5330.0
17885.0,5188.0
17885.0,1397.0
17885.0,910.0
17886.0,2592.0
17886.0,2175.0
17886.0,4229.0
17886.0,3845.0
17887.0,2200.0
17887.0,2778.0
17888.0,4577.0
17888.0,706.0
17888.0,3069.0
17888.0,5380.0
17888.0,2151.0
17888.0,3528.0
17888.0,2046.0
17888.0,5322.0
17888.0,5143.0
17888.0,3214.0
17888.0,4143.0
17888.0,1496.0
17888.0,5109.0
17888.0,3265.0
17888.0,1623.0
17888.0,1592.0
17888.0,2138.0
17888.0,5946.0
17888.0,4030.0
17888.0,5375.0
17889.0,3567.0
17889.0,932.0
17889.0,1015.0
17890.0,128.0
17890.0,1185.0
17890.0,548.0
17890.0,2885.0
17890.0,2096.0
17890.0,3079.0
17890.0,4649.0
17890.0,5770.0
17890.0,2668.0
17890.0,3213.0
17890.0,4176.0
17890.0,1137.0
17890.0,3125.0
17890.0,1080.0
17890.0,5598.0
17891.0,4900.0
17891.0,5415.0
17891.0,2828.0
17891.0,5871.0
17891.0,1907.0
17891.0,2456.0
17891.0,2159.0
17891.0,2940.0
17891.0,4639.0
17892.0,3075.0
17892.0,5508.0
17892.0,517.0
17892.0,2950.0
17892.0,1032.0
17892.0,2577.0
17892.0,259.0
17892.0,111.0
17892.0,5278.0
17892.0,3973.0
17892.0,3744.0
17892.0,5702.0
17892.0,4006.0
17892.0,935.0
17892.0,3752.0
17892.0,3753.0
17892.0,1834.0
17892.0,3630.0
17892.0,4221.0
17892.0,4912.0
17892.0,1585.0
17892.0,3870.0
17892.0,5175.0
17892.0,3769.0
17892.0,4802.0
17892.0,1477.0
17892.0,1478.0
17892.0,1361.0
17892.0,5842.0
17892.0,1752.0
17892.0,5851.0
17892.0,97.0
17892.0,3690.0
17892.0,4844.0
17892.0,4335.0
17892.0,5489.0
17892.0,1522.0
17892.0,1014.0
17892.0,4856.0
17892.0,121.0
17892.0,1514.0
17893.0,5625.0
17893.0,2506.0
17893.0,2755.0
17893.0,3391.0
17894.0,1346.0
17894.0,5542.0
17894.0,1638.0
17894.0,652.0
17894.0,334.0
17894.0,1366.0
17894.0,151.0
17894.0,4060.0
17894.0,2270.0
17895.0,4064.0
17895.0,2786.0
17895.0,4964.0
17895.0,5285.0
17895.0,3786.0
17895.0,3022.0
17895.0,272.0
17895.0,3064.0
17895.0,4979.0
17895.0,2229.0
17895.0,1238.0
17895.0,1432.0
17895.0,4636.0
17896.0,673.0
17896.0,1476.0
17896.0,3141.0
17896.0,4743.0
17896.0,5867.0
17896.0,3152.0
17896.0,468.0
17896.0,3515.0
17896.0,4797.0
17896.0,4606.0
17896.0,2501.0
17897.0,1238.0
17897.0,1255.0
17897.0,1998.0
17897.0,5651.0
17897.0,1747.0
17897.0,2423.0
17897.0,4380.0
17897.0,1599.0
17898.0,2690.0
17898.0,5091.0
17898.0,165.0
17898.0,5794.0
17898.0,3023.0
17898.0,4019.0
17898.0,4429.0
17898.0,5016.0
17898.0,1135.0
17898.0,1533.0
17898.0,3070.0
17898.0,5279.0
17899.0,3074.0
17899.0,603.0
17899.0,2278.0
17899.0,2918.0
17899.0,5265.0
17899.0,5230.0
17899.0,1902.0
17899.0,1624.0
17899.0,434.0
17899.0,2131.0
17899.0,3668.0
17899.0,2069.0
17899.0,3288.0
17899.0,1780.0
17899.0,1563.0
17899.0,2085.0
17900.0,1448.0
17900.0,5152.0
17900.0,508.0
17900.0,3190.0
17901.0,38.0
17901.0,2574.0
17902.0,2179.0
17902.0,4748.0
17902.0,653.0
17902.0,784.0
17902.0,6035.0
17902.0,789.0
17902.0,6041.0
17902.0,4507.0
17902.0,1183.0
17902.0,41.0
17902.0,3380.0
17902.0,4919.0
17902.0,3128.0
17902.0,573.0
17902.0,448.0
17902.0,5703.0
17902.0,1225.0
17902.0,1494.0
17902.0,5241.0
17902.0,4058.0
17902.0,3807.0
17902.0,3300.0
17902.0,5221.0
17902.0,4327.0
17902.0,4203.0
17902.0,3439.0
17902.0,1017.0
17903.0,4866.0
17903.0,2055.0
17903.0,4747.0
17903.0,396.0
17903.0,3202.0
17903.0,1550.0
17903.0,4909.0
17903.0,915.0
17903.0,1302.0
17903.0,792.0
17903.0,3999.0
17903.0,1189.0
17903.0,3878.0
17903.0,1066.0
17903.0,5548.0
17903.0,2861.0
17903.0,3119.0
17903.0,2493.0
17903.0,2366.0
17903.0,3648.0
17903.0,4577.0
17903.0,3533.0
17903.0,334.0
17903.0,4561.0
17903.0,142.0
17903.0,4310.0
17903.0,856.0
17903.0,219.0
17903.0,5982.0
17903.0,1247.0
17903.0,2528.0
17903.0,4321.0
17903.0,5992.0
17903.0,1341.0
17903.0,2675.0
17903.0,4598.0
17904.0,5732.0
17904.0,1925.0
17904.0,3087.0
17904.0,243.0
17904.0,790.0
17904.0,3607.0
17905.0,2568.0
17905.0,3084.0
17905.0,3598.0
17905.0,2068.0
17905.0,1559.0
17905.0,26.0
17905.0,3621.0
17905.0,3117.0
17905.0,3120.0
17905.0,1076.0
17905.0,2101.0
17905.0,57.0
17905.0,2618.0
17905.0,5691.0
17905.0,4175.0
17905.0,1114.0
17905.0,604.0
17905.0,94.0
17905.0,112.0
17905.0,4215.0
17905.0,1147.0
17905.0,124.0
17905.0,129.0
17905.0,3204.0
17905.0,1685.0
17905.0,1178.0
17905.0,3233.0
17905.0,2722.0
17905.0,4260.0
17905.0,682.0
17905.0,2220.0
17905.0,3249.0
17905.0,2227.0
17905.0,3764.0
17905.0,1735.0
17905.0,2761.0
17905.0,3703.0
17905.0,3284.0
17905.0,5346.0
17905.0,3817.0
17905.0,2798.0
17905.0,5874.0
17905.0,5370.0
17905.0,763.0
17905.0,3326.0
17905.0,3329.0
17905.0,4366.0
17905.0,4220.0
17905.0,1302.0
17905.0,5404.0
17905.0,4895.0
17905.0,4896.0
17905.0,3879.0
17905.0,2859.0
17905.0,4401.0
17905.0,3382.0
17905.0,5949.0
17905.0,4418.0
17905.0,3907.0
17905.0,4935.0
17905.0,842.0
17905.0,4945.0
17905.0,1367.0
17905.0,3932.0
17905.0,4969.0
17905.0,3434.0
17905.0,4979.0
17905.0,1399.0
17905.0,4987.0
17905.0,900.0
17905.0,1346.0
17905.0,910.0
17905.0,2448.0
17905.0,1425.0
17905.0,5535.0
17905.0,5543.0
17905.0,5550.0
17905.0,432.0
17905.0,2490.0
17905.0,5060.0
17905.0,5061.0
17905.0,3526.0
17905.0,4553.0
17905.0,3537.0
17905.0,2009.0
17905.0,5086.0
17905.0,4067.0
17905.0,3921.0
17905.0,2028.0
17905.0,5109.0
17906.0,3073.0
17906.0,386.0
17906.0,3598.0
17906.0,193.0
17906.0,905.0
17906.0,2826.0
17906.0,5771.0
17906.0,4621.0
17906.0,14.0
17906.0,4751.0
17906.0,3728.0
17906.0,3217.0
17906.0,3974.0
17906.0,404.0
17906.0,3861.0
17906.0,2198.0
17906.0,2330.0
17906.0,3739.0
17906.0,3741.0
17906.0,410.0
17906.0,287.0
17906.0,3616.0
17906.0,1697.0
17906.0,5403.0
17906.0,2596.0
17906.0,3654.0
17906.0,1999.0
17906.0,4785.0
17906.0,1463.0
17906.0,2089.0
17906.0,1580.0
17906.0,2350.0
17906.0,2223.0
17906.0,5936.0
17906.0,4657.0
17906.0,178.0
17906.0,563.0
17906.0,4916.0
17906.0,3125.0
17906.0,3766.0
17906.0,4919.0
17906.0,1594.0
17906.0,315.0
17906.0,4796.0
17906.0,4285.0
17906.0,1269.0
17906.0,4213.0
17906.0,1952.0
17906.0,4837.0
17906.0,4421.0
17906.0,1862.0
17906.0,1868.0
17906.0,2251.0
17906.0,5836.0
17906.0,1357.0
17906.0,5838.0
17906.0,717.0
17906.0,1363.0
17906.0,3540.0
17906.0,5973.0
17906.0,885.0
17906.0,4441.0
17906.0,4111.0
17906.0,4703.0
17906.0,4194.0
17906.0,5105.0
17906.0,4709.0
17906.0,2665.0
17906.0,935.0
17906.0,4077.0
17906.0,4334.0
17906.0,239.0
17906.0,113.0
17906.0,4082.0
17906.0,2899.0
17906.0,757.0
17906.0,1911.0
17906.0,3832.0
17906.0,2580.0
17906.0,4346.0
17906.0,5247.0
17906.0,1310.0
17906.0,125.0
17906.0,2165.0
17906.0,3839.0
17907.0,4660.0
17907.0,5564.0
17907.0,1069.0
17908.0,634.0
17908.0,1886.0
17908.0,2623.0
17909.0,4617.0
17909.0,1358.0
17910.0,5505.0
17910.0,810.0
17910.0,1771.0
17910.0,1362.0
17911.0,184.0
17911.0,1923.0
17911.0,165.0
17911.0,2222.0
17911.0,1549.0
17912.0,3562.0
17912.0,3420.0
17912.0,517.0
17913.0,5854.0
17913.0,3841.0
17913.0,161.0
17913.0,2731.0
17913.0,2732.0
17913.0,1358.0
17913.0,2065.0
17913.0,1141.0
17913.0,3959.0
17913.0,2553.0
17913.0,2396.0
17913.0,3358.0
17914.0,4998.0
17914.0,5672.0
17914.0,1260.0
17914.0,77.0
17914.0,1294.0
17914.0,4303.0
17914.0,1684.0
17914.0,6005.0
17914.0,4534.0
17914.0,3124.0
17914.0,3322.0
17914.0,2267.0
17914.0,732.0
17915.0,1953.0
17916.0,5505.0
17916.0,6020.0
17916.0,4133.0
17916.0,3368.0
17916.0,3305.0
17916.0,4246.0
17916.0,446.0
17916.0,2303.0
17917.0,4579.0
17917.0,5802.0
17917.0,99.0
17917.0,178.0
17917.0,1331.0
17917.0,5236.0
17917.0,3798.0
17917.0,1883.0
17917.0,5439.0
17918.0,5681.0
17918.0,2236.0
17918.0,4949.0
17919.0,1292.0
17919.0,3565.0
17919.0,398.0
17920.0,48.0
17920.0,4495.0
17921.0,5656.0
17921.0,3434.0
17921.0,2218.0
17922.0,4416.0
17922.0,1027.0
17922.0,1508.0
17922.0,918.0
17922.0,1982.0
17922.0,4329.0
17922.0,3498.0
17922.0,2903.0
17922.0,4655.0
17922.0,48.0
17922.0,5619.0
17922.0,564.0
17922.0,4853.0
17922.0,5750.0
17922.0,2199.0
17922.0,760.0
17922.0,122.0
17922.0,527.0
17922.0,5306.0
17922.0,5758.0
17923.0,4272.0
17923.0,3265.0
17924.0,4257.0
17924.0,2403.0
17924.0,3907.0
17924.0,4708.0
17924.0,4597.0
17925.0,1264.0
17925.0,5704.0
17925.0,2715.0
17925.0,3495.0
17926.0,592.0
17926.0,4954.0
17926.0,3845.0
17927.0,2946.0
17927.0,5765.0
17927.0,4361.0
17927.0,1549.0
17927.0,3728.0
17927.0,4755.0
17927.0,1438.0
17927.0,23.0
17927.0,765.0
17927.0,62.0
17927.0,4319.0
17928.0,3859.0
17928.0,5332.0
17929.0,194.0
17929.0,3315.0
17929.0,4236.0
17929.0,4158.0
17929.0,1557.0
17929.0,1262.0
17929.0,4189.0
17929.0,1840.0
17929.0,5171.0
17929.0,5205.0
17929.0,5751.0
17929.0,2103.0
17929.0,794.0
17929.0,3646.0
17929.0,4829.0
17929.0,3582.0
17929.0,4565.0
17930.0,3831.0
17931.0,930.0
17931.0,5828.0
17931.0,2982.0
17931.0,5574.0
17931.0,616.0
17931.0,1890.0
17931.0,4339.0
17931.0,2164.0
17931.0,4020.0
17931.0,2524.0
17931.0,4677.0
17932.0,3840.0
17932.0,483.0
17932.0,3300.0
17932.0,5157.0
17932.0,5802.0
17932.0,2955.0
17932.0,4397.0
17932.0,1261.0
17932.0,5072.0
17932.0,1905.0
17932.0,788.0
17932.0,2454.0
17932.0,3993.0
17932.0,857.0
17932.0,4778.0
17932.0,5940.0
17933.0,2690.0
17933.0,5635.0
17933.0,5636.0
17933.0,2053.0
17933.0,1542.0
17933.0,4534.0
17933.0,520.0
17933.0,2164.0
17933.0,4620.0
17933.0,2957.0
17933.0,2446.0
17933.0,143.0
17933.0,2066.0
17933.0,147.0
17933.0,5038.0
17933.0,3094.0
17933.0,4633.0
17933.0,5516.0
17933.0,6043.0
17933.0,2977.0
17933.0,4130.0
17933.0,3675.0
17933.0,4260.0
17933.0,5039.0
17933.0,4902.0
17933.0,4647.0
17933.0,809.0
17933.0,3151.0
17933.0,2222.0
17933.0,4527.0
17933.0,4017.0
17933.0,1332.0
17933.0,3254.0
17933.0,5449.0
17933.0,953.0
17933.0,4282.0
17933.0,4028.0
17933.0,318.0
17933.0,3855.0
17933.0,1089.0
17933.0,2114.0
17933.0,4805.0
17933.0,3399.0
17933.0,1352.0
17933.0,1353.0
17933.0,2671.0
17933.0,460.0
17933.0,930.0
17933.0,3790.0
17933.0,1359.0
17933.0,5841.0
17933.0,339.0
17933.0,3540.0
17933.0,853.0
17933.0,3672.0
17933.0,3801.0
17933.0,1754.0
17933.0,4367.0
17933.0,350.0
17933.0,4960.0
17933.0,3169.0
17933.0,4706.0
17933.0,4451.0
17933.0,4836.0
17933.0,4774.0
17933.0,1639.0
17933.0,3944.0
17933.0,387.0
17933.0,3695.0
17933.0,1776.0
17933.0,4209.0
17933.0,5747.0
17933.0,2036.0
17933.0,5843.0
17933.0,375.0
17933.0,632.0
17933.0,5884.0
17933.0,5973.0
17934.0,5216.0
17934.0,2795.0
17934.0,3762.0
17934.0,211.0
17934.0,5204.0
17934.0,949.0
17934.0,2839.0
17934.0,1400.0
17934.0,4889.0
17934.0,2716.0
17934.0,509.0
17934.0,2494.0
17934.0,4789.0
17935.0,4863.0
17935.0,3935.0
17935.0,1393.0
17935.0,363.0
17935.0,2353.0
17935.0,3002.0
17935.0,4815.0
17935.0,2416.0
17935.0,2929.0
17935.0,216.0
17935.0,4602.0
17935.0,3871.0
17935.0,4253.0
17935.0,3455.0
17936.0,3481.0
17936.0,770.0
17936.0,1845.0
17937.0,1136.0
17937.0,3898.0
17937.0,5989.0
17937.0,5630.0
17937.0,87.0
17938.0,5555.0
17938.0,1293.0
17939.0,2976.0
17939.0,4614.0
17939.0,5263.0
17939.0,4084.0
17939.0,1465.0
17939.0,3279.0
17940.0,1472.0
17940.0,1540.0
17940.0,1414.0
17940.0,4371.0
17940.0,2712.0
17940.0,5019.0
17940.0,2977.0
17940.0,1189.0
17940.0,5162.0
17940.0,2091.0
17940.0,5421.0
17940.0,3502.0
17940.0,5306.0
17940.0,5952.0
17940.0,65.0
17940.0,5830.0
17940.0,5453.0
17940.0,2381.0
17940.0,3168.0
17940.0,2156.0
17940.0,240.0
17940.0,5106.0
17940.0,378.0
17940.0,123.0
17940.0,4092.0
17940.0,3581.0
17941.0,128.0
17941.0,5729.0
17941.0,3842.0
17941.0,5364.0
17941.0,4199.0
17941.0,2609.0
17941.0,788.0
17941.0,5145.0
17941.0,5530.0
17941.0,478.0
17942.0,3841.0
17942.0,4262.0
17942.0,4935.0
17942.0,2377.0
17942.0,3702.0
17942.0,1183.0
17943.0,3360.0
17943.0,1088.0
17943.0,4764.0
17943.0,4195.0
17943.0,5318.0
17943.0,4806.0
17943.0,4713.0
17943.0,5868.0
17943.0,2115.0
17943.0,2703.0
17943.0,5842.0
17943.0,4163.0
17943.0,3542.0
17943.0,88.0
17943.0,3260.0
17943.0,5629.0
17943.0,3294.0
17944.0,320.0
17944.0,1795.0
17944.0,455.0
17944.0,1512.0
17944.0,3721.0
17944.0,362.0
17944.0,4203.0
17944.0,658.0
17944.0,5710.0
17944.0,5103.0
17944.0,1373.0
17944.0,3665.0
17944.0,4850.0
17944.0,4342.0
17944.0,4727.0
17944.0,888.0
17944.0,15.0
17944.0,5579.0
17944.0,1309.0
17944.0,2206.0
17944.0,3775.0
17945.0,1665.0
17945.0,1542.0
17945.0,391.0
17945.0,4488.0
17945.0,4492.0
17945.0,5007.0
17945.0,4240.0
17945.0,3986.0
17945.0,4506.0
17945.0,2460.0
17945.0,4387.0
17945.0,3121.0
17945.0,1578.0
17945.0,4401.0
17945.0,4277.0
17945.0,4025.0
17945.0,3133.0
17945.0,703.0
17945.0,192.0
17945.0,3009.0
17945.0,3651.0
17945.0,583.0
17945.0,5832.0
17945.0,3216.0
17945.0,4813.0
17945.0,1233.0
17945.0,594.0
17945.0,4052.0
17945.0,3288.0
17945.0,4703.0
17945.0,1120.0
17945.0,5392.0
17945.0,1891.0
17945.0,485.0
17945.0,1128.0
17945.0,4585.0
17945.0,2066.0
17945.0,2542.0
17945.0,2160.0
17945.0,2554.0
17945.0,1020.0
17946.0,5779.0
17946.0,2178.0
17946.0,4068.0
17946.0,2981.0
17946.0,2922.0
17946.0,5579.0
17946.0,429.0
17946.0,1999.0
17946.0,5457.0
17946.0,4691.0
17946.0,4340.0
17946.0,4794.0
17946.0,3676.0
17946.0,3869.0
17946.0,1629.0
17946.0,4645.0
17947.0,1793.0
17947.0,778.0
17948.0,4384.0
17948.0,2587.0
17948.0,581.0
17948.0,5191.0
17948.0,493.0
17948.0,5069.0
17948.0,2194.0
17948.0,4472.0
17948.0,3643.0
17948.0,3741.0
17949.0,2032.0
17949.0,1240.0
17949.0,3879.0
17949.0,2487.0
17950.0,423.0
17950.0,2248.0
17950.0,3433.0
17950.0,2828.0
17950.0,4717.0
17950.0,6030.0
17950.0,2420.0
17951.0,4443.0
17951.0,2483.0
17952.0,1420.0
17952.0,709.0
17953.0,1158.0
17953.0,4073.0
17953.0,1484.0
17953.0,5229.0
17953.0,3766.0
17953.0,2423.0
17953.0,2200.0
17953.0,4857.0
17953.0,5179.0
17954.0,2048.0
17954.0,643.0
17954.0,2568.0
17954.0,2185.0
17954.0,4491.0
17954.0,1420.0
17954.0,403.0
17954.0,2453.0
17954.0,2584.0
17954.0,5797.0
17954.0,5160.0
17954.0,3464.0
17954.0,2994.0
17954.0,4404.0
17954.0,3038.0
17954.0,1336.0
17954.0,5300.0
17954.0,2106.0
17954.0,4670.0
17954.0,3520.0
17954.0,5739.0
17954.0,2500.0
17954.0,1481.0
17954.0,5324.0
17954.0,4561.0
17954.0,1618.0
17954.0,2003.0
17954.0,1886.0
17954.0,293.0
17954.0,1504.0
17954.0,4451.0
17954.0,2923.0
17954.0,2284.0
17954.0,765.0
17954.0,240.0
17954.0,3697.0
17954.0,2835.0
17954.0,3450.0
17954.0,1405.0
17954.0,3583.0
17955.0,75.0
17955.0,2868.0
17956.0,1731.0
17957.0,6017.0
17957.0,3458.0
17957.0,4611.0
17957.0,4996.0
17957.0,5078.0
17957.0,4103.0
17957.0,1288.0
17957.0,3594.0
17957.0,151.0
17957.0,1932.0
17957.0,4495.0
17957.0,5521.0
17957.0,2578.0
17957.0,1555.0
17957.0,4887.0
17957.0,1432.0
17957.0,1339.0
17957.0,461.0
17957.0,543.0
17957.0,546.0
17957.0,1350.0
17957.0,2598.0
17957.0,2627.0
17957.0,2856.0
17957.0,3882.0
17957.0,2055.0
17957.0,3244.0
17957.0,5896.0
17957.0,3633.0
17957.0,5554.0
17957.0,2740.0
17957.0,5961.0
17957.0,4119.0
17957.0,5114.0
17957.0,3771.0
17957.0,2762.0
17957.0,2555.0
17957.0,995.0
17957.0,193.0
17957.0,4930.0
17957.0,4163.0
17957.0,3142.0
17957.0,1609.0
17957.0,4938.0
17957.0,4812.0
17957.0,205.0
17957.0,4687.0
17957.0,4195.0
17957.0,2516.0
17957.0,3158.0
17957.0,4823.0
17957.0,1729.0
17957.0,2139.0
17957.0,3353.0
17957.0,4957.0
17957.0,5982.0
17957.0,4703.0
17957.0,3215.0
17957.0,2275.0
17957.0,996.0
17957.0,3946.0
17957.0,875.0
17957.0,3950.0
17957.0,1320.0
17957.0,5746.0
17957.0,5491.0
17957.0,758.0
17957.0,2168.0
17957.0,4730.0
17957.0,2811.0
17957.0,1834.0
17958.0,4032.0
17958.0,4258.0
17958.0,99.0
17958.0,5764.0
17958.0,3144.0
17958.0,619.0
17958.0,4496.0
17958.0,4081.0
17958.0,4020.0
17958.0,1303.0
17958.0,4888.0
17958.0,6010.0
17958.0,4733.0
17959.0,5378.0
17959.0,2314.0
17959.0,1978.0
17959.0,1036.0
17959.0,2317.0
17959.0,911.0
17959.0,1041.0
17959.0,1298.0
17959.0,1731.0
17959.0,4245.0
17959.0,1686.0
17959.0,151.0
17959.0,1048.0
17959.0,4165.0
17959.0,4639.0
17959.0,800.0
17959.0,4513.0
17959.0,717.0
17959.0,5411.0
17959.0,3108.0
17959.0,1189.0
17959.0,5286.0
17959.0,2499.0
17959.0,4143.0
17959.0,914.0
17959.0,825.0
17959.0,3386.0
17959.0,3388.0
17959.0,1613.0
17959.0,2240.0
17959.0,1218.0
17959.0,4803.0
17959.0,3909.0
17959.0,1741.0
17959.0,589.0
17959.0,2640.0
17959.0,1337.0
17959.0,1112.0
17959.0,4570.0
17959.0,2140.0
17959.0,2682.0
17959.0,2273.0
17959.0,2018.0
17959.0,1763.0
17959.0,869.0
17959.0,1512.0
17959.0,4714.0
17959.0,5522.0
17959.0,624.0
17959.0,5480.0
17959.0,2039.0
17959.0,1730.0
17959.0,2169.0
17959.0,1018.0
17959.0,2940.0
17959.0,1534.0
17960.0,4256.0
17960.0,5796.0
17961.0,1387.0
17961.0,3341.0
17961.0,528.0
17961.0,4498.0
17961.0,1299.0
17961.0,149.0
17961.0,2460.0
17961.0,1733.0
17961.0,804.0
17961.0,5160.0
17961.0,4780.0
17961.0,3501.0
17961.0,4148.0
17961.0,4665.0
17961.0,1087.0
17961.0,3653.0
17961.0,4551.0
17961.0,1609.0
17961.0,75.0
17961.0,2129.0
17961.0,4178.0
17961.0,2387.0
17961.0,1494.0
17961.0,4572.0
17961.0,1501.0
17961.0,735.0
17961.0,5984.0
17961.0,5348.0
17961.0,3689.0
17961.0,1898.0
17961.0,5867.0
17961.0,2160.0
17961.0,1811.0
17961.0,1655.0
17961.0,4730.0
17961.0,191.0
17961.0,380.0
17961.0,2813.0
17961.0,2302.0
17962.0,4719.0
17963.0,736.0
17963.0,4419.0
17963.0,805.0
17963.0,167.0
17963.0,5448.0
17963.0,3819.0
17963.0,3779.0
17963.0,3572.0
17963.0,474.0
17963.0,1979.0
17964.0,4640.0
17964.0,706.0
17964.0,3715.0
17964.0,2852.0
17964.0,965.0
17964.0,2376.0
17964.0,1129.0
17964.0,203.0
17964.0,5745.0
17964.0,4598.0
17964.0,1013.0
17964.0,3574.0
17964.0,5380.0
17964.0,3546.0
17964.0,5757.0
17964.0,2885.0
17965.0,640.0
17965.0,2912.0
17965.0,2530.0
17965.0,3589.0
17965.0,5184.0
17965.0,5740.0
17965.0,3916.0
17965.0,3539.0
17965.0,2099.0
17965.0,725.0
17965.0,2838.0
17965.0,887.0
17965.0,3256.0
17965.0,5017.0
17965.0,3387.0
17965.0,2302.0
17966.0,2945.0
17966.0,2786.0
17966.0,5798.0
17966.0,4488.0
17966.0,1066.0
17966.0,4652.0
17966.0,3085.0
17966.0,5192.0
17966.0,2805.0
17967.0,2432.0
17967.0,1537.0
17967.0,2379.0
17967.0,486.0
17967.0,4008.0
17967.0,937.0
17967.0,4746.0
17967.0,5527.0
17967.0,4332.0
17967.0,3767.0
17967.0,5840.0
17967.0,2193.0
17967.0,178.0
17967.0,4083.0
17967.0,5239.0
17967.0,4058.0
17967.0,5951.0
17967.0,4317.0
17967.0,3519.0
17968.0,1629.0
17968.0,4932.0
17968.0,982.0
17968.0,2622.0
17968.0,4415.0
17969.0,1403.0
17969.0,1892.0
17969.0,2951.0
17969.0,4328.0
17969.0,5672.0
17969.0,3946.0
17969.0,167.0
17969.0,2905.0
17969.0,5393.0
17969.0,211.0
17969.0,1502.0
17969.0,790.0
17969.0,4889.0
17969.0,772.0
17969.0,4635.0
17969.0,2719.0
17969.0,5631.0
17969.0,3583.0
17970.0,5004.0
17970.0,388.0
17971.0,3648.0
17971.0,952.0
17972.0,4330.0
17972.0,2675.0
17972.0,2908.0
17972.0,5429.0
17972.0,4999.0
17973.0,2660.0
17973.0,3909.0
17973.0,2015.0
17973.0,5607.0
17973.0,777.0
17973.0,2282.0
17973.0,3723.0
17973.0,1297.0
17973.0,6034.0
17973.0,2801.0
17973.0,351.0
17973.0,2579.0
17973.0,1493.0
17973.0,3669.0
17973.0,1430.0
17973.0,2185.0
17973.0,4324.0
17973.0,4026.0
17973.0,1819.0
17973.0,5725.0
17973.0,2943.0
17974.0,1225.0
17974.0,4619.0
17975.0,5216.0
17975.0,418.0
17975.0,2189.0
17975.0,5647.0
17975.0,4851.0
17975.0,3448.0
17975.0,505.0
17976.0,4352.0
17976.0,3777.0
17976.0,1762.0
17976.0,3587.0
17976.0,164.0
17976.0,3524.0
17976.0,588.0
17976.0,4330.0
17976.0,1676.0
17976.0,4642.0
17976.0,3312.0
17976.0,5324.0
17976.0,2192.0
17976.0,2361.0
17976.0,729.0
17976.0,349.0
17976.0,5502.0
17976.0,319.0
17977.0,5314.0
17977.0,4133.0
17977.0,5841.0
17977.0,2088.0
17977.0,3405.0
17977.0,3214.0
17977.0,5329.0
17977.0,4562.0
17977.0,2039.0
17978.0,1761.0
17978.0,2468.0
17978.0,3721.0
17978.0,5387.0
17978.0,2908.0
17978.0,2045.0
17978.0,2015.0
17979.0,1253.0
17979.0,6039.0
17980.0,161.0
17980.0,834.0
17980.0,5732.0
17980.0,3845.0
17980.0,2465.0
17980.0,5244.0
17980.0,490.0
17980.0,620.0
17980.0,3506.0
17980.0,4532.0
17980.0,4886.0
17980.0,3913.0
17980.0,5468.0
17980.0,4221.0
17980.0,3397.0
17981.0,512.0
17981.0,1043.0
17982.0,32.0
17982.0,3522.0
17982.0,2763.0
17982.0,1510.0
17982.0,5127.0
17982.0,1468.0
17982.0,2859.0
17982.0,1327.0
17982.0,1552.0
17982.0,1684.0
17982.0,891.0
17982.0,5369.0
17982.0,2267.0
17982.0,4924.0
17983.0,1316.0
17983.0,3367.0
17983.0,2351.0
17983.0,404.0
17983.0,5301.0
17983.0,3262.0
17983.0,4543.0
17984.0,5157.0
